Year,Genre,Count
1996,['Comedy'],17
1996,['Horror'],33
1996,"['Drama','Romance','War']",559
1996,[],0
1996,"['Documentary','Music']",12
1996,"['Family','Comedy']",20
1996,"['Drama','Romance']",10
1996,"['Drama','Action','Comedy','Crime']",12
1996,"['Romance','Comedy']",0
1996,['Documentary'],1
1996,['Comedy'],8
1996,[],0
1996,['Horror'],17
1996,"['Crime','Drama','Thriller']",34
1996,"['Crime','Drama','Thriller']",45
1996,"['Comedy','Drama','Romance']",47
1996,"['Drama','Romance']",213
1996,"['ScienceFiction','Action','Adventure','Thriller']",671
1996,['Drama'],136
1996,['Drama'],236
1996,"['Family','Comedy']",583
1996,"['Documentary','Drama']",38
1996,"['Fantasy','Drama','Comedy','ScienceFiction','Romance','Family']",55
1996,"['Comedy','Drama','Romance']",30
1996,"['Drama','History']",134
1996,"['Comedy','Family']",722
1996,"['Action','ScienceFiction','Thriller']",19
1996,['Drama'],1
1996,"['Comedy','Drama']",46
1996,"['Comedy','Fantasy','ScienceFiction']",1544
1996,"['Drama','Comedy']",27
1996,"['Comedy','Drama','Romance']",941
1996,['Drama'],19
1996,"['Drama','Romance']",28
1996,['Drama'],130
1996,['Drama'],0
1996,"['History','Drama']",40
1996,"['Drama','Crime']",24
1996,"['Animation','Comedy']",169
1996,"['Crime','Horror','Mystery']",1520
1996,"['Comedy','Drama','Fantasy']",174
1996,"['Drama','Romance','Family','Comedy']",18
1996,['Drama'],118
1996,"['Drama','History']",6
1996,"['Drama','Romance']",9
1996,['Comedy'],19
1996,"['Romance','Crime','Drama']",5
1996,"['History','Drama','Music']",122
1996,"['Drama','Romance']",46
1996,"['Documentary','Music']",4
1996,"['Crime','Drama','TVMovie']",1
1996,"['Action','Adventure','Comedy','Crime','Drama','Thriller']",101
1996,"['Drama','Action','Comedy','Thriller']",1
1996,['Documentary'],0
1996,"['Music','Drama','Comedy']",46
1996,['Documentary'],0
1996,"['Music','Comedy']",66
1996,"['Drama','War']",14
1996,"['Comedy','Drama']",32
1996,"['Comedy','Foreign','Romance']",2
1996,['Comedy'],4
1996,"['Drama','History','Romance']",36
1996,"['Comedy','Drama']",15
1996,"['Drama','Thriller','Romance']",224
1996,"['Comedy','Drama','Mystery']",11
1996,"['Drama','Foreign']",1
1996,"['Comedy','Romance']",9
1996,"['Romance','Drama']",21
1996,['Drama'],6
1996,"['Drama','Comedy','Romance','Foreign']",2
1996,"['Drama','Foreign','Romance']",6
1996,"['Comedy','Drama']",9
1996,"['Romance','Drama']",2
1996,['Drama'],4
1996,[],1
1996,"['Drama','Romance']",6
1996,"['Music','Comedy','Drama','Romance']",35
1996,"['Comedy','Romance','Drama']",53
1996,"['Drama','Foreign']",11
1996,['Comedy'],22
1996,"['Drama','Family']",17
1996,['Drama'],7
1996,[],1
1996,"['Drama','Foreign','Romance']",41
1996,"['Comedy','Thriller']",1
1996,"['Comedy','Romance']",2
1996,"['Comedy','Thriller']",39
1996,"['Drama','Romance']",2
1996,['Comedy'],16
1996,"['Drama','Mystery','Romance']",6
1996,['Thriller'],0
1996,"['Drama','Comedy','War']",3
1996,"['Comedy','Foreign','Romance']",4
1996,"['Comedy','Drama']",1
1996,"['Drama','Family','Romance']",10
1996,"['Horror','ScienceFiction']",2
1996,[],0
1996,['Drama'],1
1996,"['Romance','Drama']",4
1996,"['Thriller','Drama','Romance']",0
1996,['Drama'],1
1996,[],1
1996,['Thriller'],0
1996,['Drama'],12
1996,"['Romance','Comedy','Drama']",12
1996,['Drama'],3
1996,"['Crime','Horror','Thriller']",5
1996,['Drama'],2
1996,"['Drama','Comedy','Music']",8
1996,['Drama'],1
1996,[],1
1996,['Action'],55
1996,['ScienceFiction'],2
1996,"['Drama','Thriller']",177
1996,"['Drama','Comedy']",2
1996,"['Comedy','Drama','Romance','Thriller']",4
1996,"['Comedy','Foreign']",5
1996,['Drama'],14
1996,"['Action','Horror','ScienceFiction']",12
1996,"['Drama','Comedy','Foreign']",1
1996,"['Romance','Comedy']",8
1996,"['Comedy','Drama']",7
1996,"['Drama','Fantasy','Romance']",14
1996,"['Comedy','Drama','Foreign','Thriller']",3
1996,"['Family','Comedy','Fantasy']",42
1996,"['Drama','Action','Thriller']",22
1997,[],1
1997,[],0
1997,"['Comedy','Romance']",4
1997,"['Comedy','Family']",48
1997,"['Horror','Mystery','Thriller']",130
1997,['Drama'],8
1997,"['Drama','Romance']",6
1997,"['Action','Thriller']",12
1997,['Drama'],0
1997,['Western'],1
1997,"['Action','Drama','Horror','Mystery','Thriller']",104
1997,"['Action','Drama','Mystery','Thriller','Crime']",130
1997,"['Comedy','Romance']",95
1997,"['Action','Adventure','Comedy','Family','Romance']",16
1997,"['Action','Thriller','Crime']",63
1997,"['Action','Comedy']",176
1997,"['Action','Adventure','Comedy','Crime','Thriller']",136
1997,"['Action','Adventure','Thriller']",445
1997,['Comedy'],10
1997,"['Drama','Romance']",21
1997,"['Action','Comedy','Romance']",27
1997,"['Crime','Drama','Comedy']",55
1997,"['Comedy','Romance']",53
1997,"['Action','Comedy']",35
1997,"['Drama','Comedy','Romance']",133
1997,"['Action','Comedy','Drama','Foreign','Romance']",10
1997,"['Crime','Drama','Thriller']",226
1997,"['Comedy','Family']",11
1997,['Comedy'],175
1997,[],2
1997,"['Comedy','Drama','Romance']",15
1997,"['Drama','Thriller','Mystery']",572
1997,"['Drama','History']",31
1997,"['Crime','Drama','Thriller']",1175
1997,['Comedy'],29
1997,['Documentary'],8
1997,"['Drama','Romance']",1
1997,"['Crime','Thriller','Drama']",14
1997,"['Comedy','Romance']",8
1997,"['Comedy','Family']",122
1997,"['Comedy','Drama']",106
1997,"['Comedy','Drama','Romance']",12
1997,"['Thriller','Action','Romance','ScienceFiction','Adventure']",310
1997,"['Action','Crime','Drama','Mystery','Thriller']",61
1997,['Comedy'],1456
1997,['Drama'],115
1997,"['Crime','Thriller','Drama']",300
1997,"['Animation','Comedy','Family','Music']",25
1997,"['Action','Comedy']",13
1997,"['Action','Adventure','Family','Fantasy','ScienceFiction','Thriller']",60
1997,"['Drama','Romance']",26
1997,"['Action','ScienceFiction']",163
1997,"['Drama','Romance']",43
1997,"['Adventure','Horror','Thriller']",624
1997,"['Action','Comedy','Thriller','Romance']",278
1997,"['Crime','Drama','Thriller']",5
1997,"['Comedy','Crime']",39
1997,"['War','Drama','History']",21
1997,"['Drama','Crime']",6
1997,"['Drama','Romance']",15
1997,['Drama'],1
1997,['Comedy'],160
1997,"['ScienceFiction','Action','Drama','Thriller']",387
1997,"['ScienceFiction','Comedy','Crime']",1033
1997,"['Drama','Action','Thriller']",202
1997,"['Comedy','Drama','Romance']",5
1997,"['Action','Crime','Drama','Romance','Thriller']",15
1997,"['Fantasy','Family','Action']",9
1997,"['Comedy','Family']",77
1997,"['Adventure','Fantasy','Action','Thriller','ScienceFiction']",3962
1997,"['ScienceFiction','Drama','Comedy']",27
1997,"['Comedy','Romance']",7
1997,['Drama'],10
1997,"['Adventure','Family']",5
1997,"['Comedy','Drama']",29
1997,"['Comedy','Romance']",112
1997,[],2
1997,"['Adventure','Action','ScienceFiction']",2528
1997,"['Comedy','Romance']",17
1997,"['Adventure','Comedy','Family']",13
1997,"['Action','Thriller','Crime']",1289
1997,"['Action','Adventure','Thriller']",439
1997,"['Crime','Drama']",1
1997,[],0
1997,"['Action','Crime','Fantasy']",1447
1997,['Comedy'],10
1997,"['Comedy','Romance','Drama']",4
1997,"['Animation','Family','Fantasy','Adventure','Comedy','Romance']",1741
1997,['Drama'],7
1997,"['Comedy','Romance']",606
1997,"['Action','Crime','ScienceFiction','Thriller']",1612
1997,"['Drama','Romance']",6
1997,"['Action','Adventure','Comedy','ScienceFiction']",4521
1997,"['Comedy','Romance']",20
1997,['Family'],28
1997,"['Adventure','Comedy','Family','Fantasy']",46
1997,"['Drama','ScienceFiction','Mystery']",1338
1997,"['Action','Drama']",404
1997,"['Adventure','Comedy','Family','Romance']",508
1997,"['Action','Crime','Drama']",384
1997,"['Horror','ScienceFiction','Mystery']",752
1997,"['Action','Adventure','Fantasy','Horror','ScienceFiction','Thriller']",344
1997,"['Comedy','Family','Drama']",108
1997,"['Comedy','Romance']",114
1997,"['Comedy','Drama']",45
1997,['Adventure'],76
1997,['Drama'],15
1997,"['Action','Drama','Mystery','Thriller']",440
1997,"['ScienceFiction','Action','Adventure']",49
1997,"['Drama','Romance','Thriller']",26
1997,"['Crime','Drama']",33
1997,"['Adventure','Comedy','Drama','Family']",20
1997,"['Fantasy','Horror','Thriller']",255
1997,"['Action','Adventure','Comedy']",90
1997,"['Action','Comedy','Romance']",56
1997,"['Adventure','Fantasy','Action','ScienceFiction']",39
1997,"['Action','Thriller']",859
1997,"['Drama','Thriller']",141
1997,['Comedy'],10
1997,"['Comedy','Drama']",3
1997,"['Comedy','Romance']",181
1997,"['Action','Adventure','Drama']",359
1997,"['Action','Thriller']",263
1997,"['Crime','Drama','Mystery','Thriller']",1340
1997,"['Adventure','Drama','History']",644
1997,"['Drama','Mystery','Thriller','Crime']",353
1997,"['Comedy','Drama']",19
1997,"['Comedy','Crime','Drama','Romance']",1
1997,['Horror'],114
1997,['Drama'],11
1997,"['Drama','Thriller','Mystery']",1556
1997,"['Action','Adventure','Crime','Thriller']",91
1997,['Thriller'],185
1997,"['Drama','Romance']",3
1997,"['Comedy','Romance']",18
1997,"['Thriller','Action','Crime']",41
1997,"['Comedy','Romance']",6
1997,['Drama'],19
1997,['Drama'],181
1997,['Thriller'],6
1997,"['Comedy','Drama','Romance']",441
1997,"['Comedy','Romance']",9
1997,['Comedy'],372
1997,"['Drama','History','Romance']",45
1997,"['Horror','Thriller','Mystery']",698
1997,"['Drama','Horror','Mystery','Thriller']",1414
1997,"['Comedy','Family','ScienceFiction']",36
1997,"['Drama','Action','Thriller','Crime']",26
1997,"['Comedy','Drama']",30
1997,['Documentary'],8
1997,"['Drama','Romance']",5
1997,"['Music','Drama']",6
1997,"['Documentary','Music']",3
1997,"['Thriller','ScienceFiction','Mystery','Romance']",1846
1997,"['Fantasy','Drama','Mystery','Family']",25
1997,['Documentary'],0
1997,"['Fantasy','Drama','Comedy','Thriller','ScienceFiction','Romance']",130
1997,"['Romance','Crime','Drama']",4
1997,['Drama'],29
1997,"['Action','Adventure','Mystery','Thriller']",52
1997,"['Action','Drama']",32
1997,['Drama'],7
1997,['Comedy'],602
1997,"['Comedy','Romance']",16
1997,"['Action','Drama','Thriller']",81
1997,['Drama'],24
1997,"['Drama','Music','Romance','Foreign']",5
1997,"['War','Drama','History']",22
1997,"['Mystery','Crime','Drama','Thriller']",16
1997,"['Drama','Crime','Thriller']",239
1997,['Drama'],812
1997,"['Crime','Thriller']",7
1997,"['Adventure','Action','Thriller','ScienceFiction']",1584
1997,"['Comedy','Drama']",9
1997,"['Action','Fantasy','ScienceFiction']",225
1997,"['Drama','Romance']",34
1997,"['Drama','Romance']",7
1997,"['Crime','Drama','Thriller']",79
1997,"['Action','Thriller','Adventure','Crime']",536
1997,"['Animation','Family']",1481
1997,"['Comedy','Thriller','Crime','Action']",126
1997,"['ScienceFiction','Horror','Action']",1388
1997,"['Drama','History','Mystery']",324
1997,['Drama'],39
1997,"['Drama','History']",10
1997,"['Drama','History','Romance']",34
1997,['Comedy'],7
1997,"['Comedy','Drama']",36
1997,"['Comedy','Drama']",188
1997,"['Comedy','Family','ScienceFiction']",707
1997,['Comedy'],43
1997,['Drama'],2880
1997,[],1
1997,[],0
1997,"['Comedy','Family']",632
1997,['Drama'],0
1997,"['Horror','Drama']",0
1997,"['Crime','Drama','Mystery','Thriller']",161
1997,"['Comedy','Family']",297
1997,"['Comedy','Horror','Thriller']",14
1997,"['Horror','Mystery']",856
1997,['Thriller'],0
1997,['Drama'],108
1997,['ScienceFiction'],0
1997,"['Drama','Romance','Thriller']",7770
1997,"['Adventure','Action','Thriller']",941
1997,['Drama'],0
1997,"['Drama','Adventure']",306
1997,['Drama'],10
1997,"['Comedy','Crime','Romance']",1580
1997,['Drama'],92
1997,"['Comedy','Family']",75
1997,"['Drama','Romance','Comedy']",5
1997,"['Drama','Comedy']",28
1997,"['Comedy','Drama']",273
1997,"['Action','Adventure','Family','ScienceFiction']",16
1997,"['Crime','Comedy','Romance']",23
1997,"['Action','Drama','Foreign','History','Thriller']",22
1997,"['Adventure','Fantasy','Drama','Comedy','Music']",124
1997,['Drama'],14
1997,"['Mystery','Horror','Fantasy']",60
1997,"['Drama','Thriller','Romance']",0
1997,"['Comedy','Romance']",1
1997,"['Comedy','Romance']",946
1997,"['Drama','Romance','Foreign']",11
1997,"['Action','Comedy','Crime','Drama','Thriller']",86
1997,"['Crime','Drama']",118
1997,"['Drama','Romance']",9
1997,"['Drama','Romance']",25
1997,['Documentary'],24
1997,"['Drama','Romance']",9
1997,"['Drama','Action','Thriller','Crime']",5
1997,"['Crime','Drama','Mystery','Thriller']",74
1997,"['Drama','Romance','Thriller']",89
1997,['Drama'],35
1997,"['Adventure','Fantasy','Action','Comedy','Family']",136
1997,"['Adventure','Fantasy']",10
1997,"['Comedy','Romance']",1
1997,"['Drama','Thriller']",1
1997,"['Comedy','Drama','Romance']",13
1997,"['Crime','Action','Comedy']",129
1997,['Drama'],78
1997,"['Drama','Foreign','History']",25
1997,"['Comedy','Thriller']",6
1997,"['Music','Documentary']",5
1997,"['Drama','Comedy']",3
1997,"['Comedy','Drama','Romance']",9
1997,"['Comedy','Drama']",13
1997,['Drama'],9
1997,['Drama'],32
1997,"['Crime','Drama','Thriller']",55
1997,"['Drama','Thriller']",3
1997,"['Horror','Thriller']",14
1997,"['Drama','Adventure']",5
1997,"['Drama','Comedy','Family']",113
1997,"['Action','Comedy','Romance','ScienceFiction','Thriller']",0
1997,"['Comedy','Drama']",29
1997,"['Comedy','Romance']",10
1997,"['Action','Comedy','Crime']",2
1997,"['Drama','Foreign']",5
1997,"['Crime','Drama','Thriller']",0
1997,"['Drama','Romance']",288
1997,['Documentary'],19
1997,['Drama'],3
1997,"['Documentary','Foreign']",3
1997,[],0
1997,['Drama'],3
1997,"['Comedy','Drama','Romance']",3
1997,"['Drama','Thriller']",7
1997,"['Romance','Drama']",15
1997,"['Thriller','ScienceFiction','Mystery']",1101
1997,['Drama'],10
1997,"['Comedy','Drama']",3643
1997,['Comedy'],116
1997,['Documentary'],6
1997,['Drama'],24
1997,"['Drama','History']",62
1997,['Drama'],56
1997,"['Comedy','Drama','Romance']",10
1997,['Drama'],5
1997,[],1
1997,"['Music','Drama']",13
1997,"['Comedy','Drama','Romance']",11
1997,['Comedy'],6
1997,"['Action','Drama','Foreign']",10
1997,"['Comedy','Drama']",8
1997,"['ScienceFiction','Drama']",3
1997,"['Drama','Thriller']",211
1997,['Drama'],12
1997,"['Drama','Comedy']",69
1997,['Documentary'],22
1997,"['Drama','Comedy','Foreign']",3
1997,[],0
1997,['Documentary'],2
1997,"['Horror','Comedy']",154
1997,"['Drama','Romance']",26
1997,"['Animation','Thriller']",261
1997,['Drama'],8
1997,"['Comedy','Romance']",53
1997,"['Adventure','Fantasy','Animation']",2041
1997,"['Thriller','Romance']",28
1997,[],1
1997,"['Comedy','Music','Drama']",2
1997,"['ScienceFiction','Thriller']",39
1997,"['Drama','Thriller']",17
1997,"['Drama','Romance']",6
1997,"['Drama','Comedy']",5
1997,"['Romance','Comedy']",5
1997,['Drama'],9
1997,"['Comedy','Drama']",7
1997,['Comedy'],1
1997,['Documentary'],12
1997,[],0
1997,"['Drama','Mystery','Thriller']",13
1997,"['Documentary','Adventure']",1
1997,"['Crime','Horror','Mystery','Thriller']",63
1997,['Documentary'],2
1997,['Documentary'],25
1998,"['Drama','Romance','War']",4
1998,"['Action','Drama','Thriller']",60
1998,"['Horror','ScienceFiction','Thriller']",110
1998,"['Drama','Romance']",12
1998,['Comedy'],13
1998,"['Comedy','Drama','Fantasy','Romance']",363
1998,"['Comedy','Drama']",4702
1998,"['Drama','Romance']",296
1998,"['Comedy','Crime']",3001
1998,"['Comedy','Drama','Romance']",131
1998,"['Action','Comedy','Family']",38
1998,"['Drama','Thriller','Crime']",4
1998,[],0
1998,"['Action','Adventure','Thriller']",17
1998,"['Comedy','Romance']",76
1998,"['Mystery','ScienceFiction']",838
1998,['Thriller'],181
1998,"['Comedy','Crime']",179
1998,"['Thriller','Fantasy','Crime','Drama']",346
1998,"['Fantasy','Horror','Thriller']",49
1998,"['Adventure','Action','Horror','ScienceFiction']",155
1998,"['Thriller','Comedy']",2
1998,"['Drama','Crime','Mystery']",1
1998,"['Comedy','Drama','Romance']",14
1998,"['Action','Drama','Crime','Thriller']",128
1998,"['Romance','Crime','Drama']",14
1998,"['Music','Action','Comedy','Crime']",166
1998,['Comedy'],4
1998,"['Romance','Comedy']",603
1998,['ScienceFiction'],483
1998,['Documentary'],3
1998,"['Mystery','Thriller','Drama','Romance','Crime']",29
1998,['Documentary'],0
1998,"['Drama','Crime']",0
1998,"['Drama','Crime','Mystery','Thriller']",36
1998,"['Thriller','Crime','Action']",383
1998,"['Music','Comedy','Fantasy','Adventure']",7
1998,['Adventure'],1
1998,"['Adventure','Documentary']",20
1998,"['Drama','Thriller']",44
1998,"['Action','Adventure','Drama']",1052
1998,"['Crime','Action','Drama']",44
1998,['Thriller'],454
1998,"['Comedy','Family']",83
1998,"['Drama','Romance']",7
1998,"['Comedy','Drama']",97
1998,"['Comedy','Drama','Family']",12
1998,"['Drama','Romance']",6
1998,"['Drama','Comedy','Romance']",4
1998,['Documentary'],1
1998,"['Drama','Romance']",5
1998,"['Comedy','Drama','Romance']",75
1998,"['Animation','Comedy','Family']",19
1998,"['Drama','Action','Comedy','Thriller','Crime']",16
1998,['Drama'],15
1998,['Family'],8
1998,"['Adventure','Family','ScienceFiction']",395
1998,"['Action','Crime','Drama','Thriller']",374
1998,"['Drama','Fantasy','Romance']",537
1998,"['Comedy','Drama','Romance']",50
1998,"['Adventure','Comedy']",28
1998,"['Comedy','Drama','Family']",33
1998,['Drama'],140
1998,['Thriller'],37
1998,"['Adventure','Family']",16
1998,"['Comedy','Crime','Mystery','Thriller']",56
1998,"['Drama','Comedy','Romance']",2
1998,['Comedy'],9
1998,"['Comedy','Romance']",16
1998,"['Comedy','Drama','Family']",28
1998,"['Documentary','Music']",30
1998,"['ScienceFiction','Action','Horror']",161
1998,['Comedy'],20
1998,['Comedy'],9
1998,"['Action','Adventure','Comedy','Thriller']",112
1998,"['Action','Adventure']",10
1998,"['Action','Adventure','Thriller']",45
1998,"['Comedy','Drama','Family']",1
1998,"['Crime','Drama','History','Romance']",157
1998,"['Action','Drama','Romance']",870
1998,[],0
1998,"['Comedy','Romance']",10
1998,"['Fantasy','Animation','Drama','Romance','Family']",193
1998,"['ScienceFiction','Action','Thriller']",1075
1998,"['Comedy','Drama']",66
1998,"['Adventure','Drama','Comedy']",1321
1998,"['Comedy','Drama']",56
1998,"['Action','Comedy']",8
1998,"['Action','Adventure','Comedy','Western']",57
1998,"['Drama','Romance']",82
1998,"['Crime','Thriller','Drama']",320
1998,"['Action','Adventure','Comedy','Romance']",343
1998,"['Comedy','Drama','Romance']",122
1998,"['Comedy','Drama','Romance']",10
1998,"['Drama','Romance']",32
1998,"['Drama','Romance','War']",3
1998,[],0
1998,"['Drama','Romance']",3
1998,"['Animation','Family','Adventure']",2089
1998,"['Thriller','Crime','Drama']",2
1998,"['Mystery','ScienceFiction','Thriller']",494
1998,"['Comedy','Family','Fantasy']",705
1998,"['Romance','Comedy','Crime']",338
1998,"['Drama','Comedy']",25
1998,"['Romance','Comedy','Crime','Drama']",172
1998,"['Action','Thriller','ScienceFiction','Adventure']",2540
1998,"['Action','Adventure','Comedy','Crime','Thriller']",782
1998,"['Comedy','Drama','Family']",46
1998,"['Comedy','Adventure','Fantasy','ScienceFiction','Action']",522
1998,"['Mystery','Drama','Thriller']",600
1998,['Drama'],2
1998,"['Romance','Comedy']",1616
1998,"['Action','Adventure']",1211
1998,"['Comedy','Drama']",18
1998,"['Mystery','Horror','ScienceFiction']",104
1998,"['Comedy','Crime']",52
1998,"['Drama','History','War']",5148
1998,"['Comedy','Romance']",11
1998,"['Action','Adventure','Crime','Drama','Mystery','Thriller']",593
1998,"['Comedy','Drama','Family']",768
1998,['Comedy'],150
1998,"['Drama','Romance']",8
1998,"['Horror','Thriller']",306
1998,"['Drama','Romance','Comedy']",408
1998,"['Crime','Mystery']",331
1998,['Drama'],1
1998,"['Comedy','Crime']",17
1998,"['Comedy','Family']",41
1998,['Thriller'],205
1998,"['Comedy','Drama','Romance']",24
1998,"['Comedy','Drama']",45
1998,"['Drama','Comedy']",17
1998,"['Drama','Thriller','Romance']",40
1998,"['Horror','Action']",1950
1998,"['Drama','Music','Romance']",24
1998,['Comedy'],49
1998,"['Action','Adventure','Comedy']",91
1998,"['Comedy','Drama','Romance']",21
1998,['Comedy'],23
1998,"['Romance','Drama']",1
1998,"['Music','Drama']",138
1998,"['Drama','Comedy','Animation']",12
1998,"['Drama','Romance']",12
1998,['Comedy'],66
1998,"['Action','Adventure','Thriller']",65
1998,['Documentary'],2
1998,"['Drama','Thriller','Crime','Romance']",14
1998,"['Drama','Crime']",451
1998,[],0
1998,"['Comedy','Drama','Family']",52
1998,['Drama'],20
1998,"['Drama','Romance']",32
1998,"['Drama','Romance']",27
1998,"['Action','Comedy','Crime','Thriller']",1254
1998,"['Action','Adventure','ScienceFiction']",36
1998,['Drama'],5
1998,"['Comedy','Drama']",0
1998,"['Action','Thriller','Crime','Adventure']",670
1998,"['Horror','Thriller']",293
1998,"['Comedy','Crime','Drama','Thriller']",39
1998,"['Drama','Thriller','Crime']",8
1998,['Comedy'],52
1998,"['Comedy','Romance']",24
1998,['Drama'],4
1998,"['Adventure','Animation','Comedy','Family']",1320
1998,['Comedy'],18
1998,['Comedy'],202
1998,"['Drama','Fantasy','Romance']",596
1998,['Horror'],36
1998,"['TVMovie','Drama']",19
1998,['Drama'],7
1998,"['Drama','Comedy']",113
1998,[],3
1998,"['Drama','Foreign']",7
1998,"['Comedy','Drama']",51
1998,"['Drama','Thriller']",26
1998,"['Horror','Comedy']",366
1998,"['Drama','Fantasy','Comedy']",348
1998,['Comedy'],3
1998,"['Comedy','Drama']",197
1998,"['Comedy','Drama']",3
1998,"['Drama','Thriller']",168
1998,"['Fantasy','Drama','Comedy']",498
1998,"['Action','War','ScienceFiction']",226
1998,['Documentary'],8
1998,[],0
1998,"['Action','Drama','Fantasy','Horror','Thriller']",262
1998,['Drama'],3120
1998,"['Comedy','Drama','Romance']",12
1998,"['Crime','Drama']",42
1998,['Drama'],82
1998,"['Drama','Action','Thriller','Crime']",361
1998,['Comedy'GATORADE,521
1998,"['Drama','History']",346
1998,"['Drama','Music']",119
1998,"['Horror','Mystery','Thriller']",381
1998,"['Comedy','Family']",65
1998,"['Fantasy','Drama','Mystery']",1174
1998,['Drama'],10
1998,"['Comedy','Thriller']",3
1998,"['Action','Drama','Thriller']",1266
1998,"['Animation','Family']",149
1998,"['Adventure','Animation','Comedy','Family']",2379
1998,"['Drama','Comedy']",113
1998,['Drama'],132
1998,"['History','Drama','War']",29
1998,"['Comedy','Romance']",58
1998,['Drama'],213
1998,"['Adventure','Comedy','Drama','Family','Fantasy']",312
1998,"['Drama','Comedy','Romance']",32
1998,['Comedy'],13
1998,"['Comedy','Crime','Thriller']",182
1998,"['Horror','Mystery','Thriller']",233
1998,"['Comedy','Drama']",62
1998,"['Drama','Crime','Thriller']",191
1998,"['Comedy','Family','Drama','Fantasy']",254
1998,"['ScienceFiction','Action','Adventure','Thriller']",402
1998,"['Adventure','Animation','Drama','Family','Music']",847
1998,"['Comedy','Drama']",688
1998,"['Romance','History']",831
1998,"['Comedy','Romance']",859
1998,"['Drama','Action','Crime']",24
1998,"['Drama','History','War']",793
1998,"['Horror','Mystery','ScienceFiction']",500
1998,"['Action','Adventure','Family','Fantasy']",208
1998,"['Comedy','Drama']",863
1998,"['Drama','Romance']",286
1998,['Drama'],113
1998,['Drama'],5
1998,"['Comedy','Drama']",22
1998,"['Thriller','Comedy','Drama','Romance']",2
1998,"['Thriller','Crime','Drama']",38
1998,"['Drama','Action','Western','Romance']",9
1998,"['Music','Drama']",23
1998,['Drama'],49
1998,"['Drama','Romance']",29
1998,"['Comedy','Music']",35
1998,"['Action','Comedy','Thriller']",3
1998,[],0
1998,"['Romance','Comedy']",3
1998,"['Documentary','Drama','History','War']",10
1998,['Comedy'],1
1998,['Drama'],14
1998,['Documentary'],1
1998,"['Comedy','Crime']",1671
1998,"['Romance','Drama','Mystery']",7
1998,['Comedy'],3
1998,"['Drama','Comedy','Romance']",2
1998,"['Drama','Thriller']",99
1998,"['Drama','Romance']",59
1998,"['Comedy','Romance']",2
1998,"['Drama','Foreign','Romance']",6
1998,"['Drama','Foreign']",18
1998,"['Crime','Drama','Thriller']",363
1998,"['Drama','Mystery','Romance']",54
1998,"['Thriller','Comedy','Crime','Mystery']",11
1998,"['Romance','Drama']",23
1998,['Drama'],3
1998,"['TVMovie','History','Documentary','War']",0
1998,"['Crime','Romance','Comedy','Drama','Music']",93
1998,[],2
1998,"['Drama','Foreign']",1
1998,"['Drama','Romance']",45
1998,"['Drama','Foreign']",7
1998,"['Fantasy','Drama']",49
1998,"['Comedy','Drama','Romance']",29
1998,"['Drama','Romance']",14
1998,"['Thriller','Comedy','Crime']",0
1998,['Drama'],14
1998,"['Comedy','Drama','Romance']",8
1998,"['Comedy','Romance']",10
1998,"['Drama','Comedy']",3
1998,"['Drama','Thriller','Mystery','Music','Romance']",101
1998,['Fantasy'],554
1998,"['Action','Drama','Thriller']",672
1998,['Drama'],3
1998,['Comedy'],408
1998,['Drama'],2
1998,"['Drama','Foreign']",4
1998,"['Drama','Romance']",12
1998,"['Comedy','Drama']",33
1998,"['Drama','Comedy']",2
1998,['Drama'],7
1998,['Comedy'],1
1998,"['Drama','Romance']",6
1998,['Drama'],18
1998,"['Horror','ScienceFiction']",0
1998,[],2
1998,['Drama'],4
1998,"['Comedy','Romance']",11
1998,"['Comedy','Drama','Romance']",11
1998,['Comedy'],3
1998,"['Romance','Drama','Comedy']",5
1998,"['Comedy','Romance']",160
1998,"['Drama','Mystery','Romance','Thriller']",5
1998,"['Romance','Comedy']",4
1998,"['Drama','ScienceFiction','Mystery']",24
1998,"['Drama','Romance']",12
1998,"['Drama','Foreign']",11
1998,"['Drama','History','Documentary']",10
1998,"['Comedy','Drama']",1
1998,"['Drama','Comedy','War']",48
1998,"['Romance','Drama','ScienceFiction']",41
1998,['Animation'],336
1998,"['Comedy','Mystery','Thriller']",2
1998,"['Documentary','Foreign']",9
1998,"['Adventure','Comedy','Fantasy','ScienceFiction']",2
1998,['Documentary'],0
1998,"['Drama','History']",18
1998,"['Drama','Action','Comedy','Crime']",4
1998,['Drama'],0
1998,"['Drama','Foreign']",2
1998,['Drama'],4
1998,"['Documentary','Foreign']",0
1998,['Documentary'],3
1998,"['Drama','Action','Thriller','Mystery']",2
1998,"['Drama','Music','TVMovie']",1
1998,"['Drama','Comedy']",107
1998,"['Romance','Drama']",3
1998,['Horror'],20
1998,"['Drama','Thriller']",80
1998,"['Drama','Fantasy','Horror']",28
1998,['Comedy'],1
1998,"['Horror','ScienceFiction']",48
1998,"['Action','Comedy','Drama','Crime']",9
1998,['Drama'],0
1998,"['Drama','Comedy','Romance','Foreign']",2
1998,"['Thriller','Drama']",2
1998,[],1
1998,['Family'],3
1998,"['Animation','ScienceFiction']",45
1998,['Documentary'],3
1998,['Drama'],10
1998,"['Comedy','Drama']",7
1998,"['Action','Animation','ScienceFiction']",17
1998,[],8
1999,"['Drama','Action']",0
1999,"['Western','Action','Drama','History']",2
1999,['Drama'],7
1999,"['Comedy','Drama','War']",32
1999,"['Drama','Romance']",49
